Date,Region,Product,Revenue,Units,Category
2024-01-05,North,Widget A,1250.00,50,Electronics
2024-01-08,South,Widget B,890.50,35,Electronics
2024-01-12,East,Gadget X,2100.00,42,Accessories
2024-01-15,West,Widget A,1580.00,63,Electronics
2024-01-18,North,Gadget Y,3200.00,80,Accessories
2024-01-22,South,Widget C,720.00,30,Home
2024-01-25,East,Widget A,1340.00,54,Electronics
2024-01-28,West,Gadget X,1890.00,38,Accessories
2024-02-02,North,Widget B,950.00,38,Electronics
2024-02-05,South,Gadget Y,2750.00,55,Accessories
2024-02-08,East,Widget C,680.00,28,Home
2024-02-12,West,Widget B,1100.00,44,Electronics
2024-02-15,North,Gadget X,2400.00,48,Accessories
2024-02-18,South,Widget A,1620.00,65,Electronics
2024-02-22,East,Gadget Y,2980.00,60,Accessories
2024-02-25,West,Widget C,810.00,32,Home
2024-03-01,North,Widget A,1450.00,58,Electronics
2024-03-04,South,Gadget X,2250.00,45,Accessories
2024-03-08,East,Widget B,1020.00,41,Electronics
2024-03-11,West,Gadget Y,3100.00,62,Accessories
2024-03-15,North,Widget C,750.00,30,Home
2024-03-18,South,Widget A,1380.00,55,Electronics
2024-03-22,East,Gadget X,2050.00,41,Accessories
2024-03-25,West,Widget B,980.00,39,Electronics
2024-03-28,North,Gadget Y,2850.00,57,Accessories
2024-04-02,South,Widget C,690.00,28,Home
2024-04-05,East,Widget A,1520.00,61,Electronics
2024-04-08,West,Gadget X,2180.00,44,Accessories
2024-04-12,North,Widget B,1060.00,42,Electronics
2024-04-15,South,Gadget Y,3050.00,61,Accessories
2024-04-18,East,Widget C,780.00,31,Home
2024-04-22,West,Widget A,1480.00,59,Electronics
2024-04-25,North,Gadget X,2350.00,47,Accessories
2024-04-28,South,Widget B,920.00,37,Electronics
2024-05-02,East,Gadget Y,2900.00,58,Accessories
2024-05-05,West,Widget C,840.00,34,Home
2024-05-08,North,Widget A,1560.00,62,Electronics
2024-05-12,South,Gadget X,2280.00,46,Accessories
2024-05-15,East,Widget B,1080.00,43,Electronics
2024-05-18,West,Gadget Y,3150.00,63,Accessories
2024-05-22,North,Widget C,770.00,31,Home
2024-05-25,South,Widget A,1420.00,57,Electronics
2024-05-28,East,Gadget X,2120.00,42,Accessories
2024-06-01,West,Widget B,990.00,40,Electronics
2024-06-05,North,Gadget Y,2950.00,59,Accessories
2024-06-08,South,Widget C,710.00,29,Home
2024-06-12,East,Widget A,1500.00,60,Electronics
2024-06-15,West,Gadget X,2200.00,44,Accessories
2024-06-18,North,Widget B,1040.00,42,Electronics
2024-06-22,South,Gadget Y,3080.00,62,Accessories
